"contributing_factor","count_accident"
"Driver Inattention/Distraction","58308"
"Unspecified","58262"
"Failure to Yield Right-of-Way","16555"
"Following Too Closely","15519"
"Passing or Lane Usage Improper","10733"
"Passing Too Closely","9132"
"Unsafe Speed","8429"
"Backing Unsafely","7473"
"Traffic Control Disregarded","6717"
"Other Vehicular","6494"
"Turning Improperly","5384"
"Unsafe Lane Changing","4973"
"Driver Inexperience","4551"
"Alcohol Involvement","3952"
"Reaction to Uninvolved Vehicle","3165"
"Pedestrian/Bicyclist/Other Pedestrian Error/Confusion","2233"
"View Obstructed/Limited","2097"
"Pavement Slippery","1879"
"Aggressive Driving/Road Rage","1854"
NULL,"1287"
"Fell Asleep","1109"
"Oversized Vehicle","1054"
"Brakes Defective","978"
"Passenger Distraction","627"
"Steering Failure","581"
"Outside Car Distraction","493"
"Obstruction/Debris","489"
"Lost Consciousness","441"
"Tire Failure/Inadequate","427"
"Illnes","417"
"Glare","401"
"Fatigued/Drowsy","300"
"Pavement Defective","273"
"Failure to Keep Right","264"
"Driverless/Runaway Vehicle","246"
"Drugs (illegal)","225"
"Animals Action","203"
"Accelerator Defective","176"
"Traffic Control Device Improper/Non-Working","113"
"Physical Disability","109"
"Cell Phone (hand-Held)","107"
"Lane Marking Improper/Inadequate","76"
"Tinted Windows","51"
"Prescription Medication","32"
"Other Lighting Defects","31"
"Using On Board Navigation Device","30"
"Other Electronic Device","29"
"Vehicle Vandalism","29"
"Tow Hitch Defective","27"
"Headlights Defective","22"
"Eating or Drinking","19"
"Texting","13"
"Shoulders Defective/Improper","10"
"Cell Phone (hands-free)","9"
"Windshield Inadequate","7"
"Listening/Using Headphones","6"
